sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:55.428250,2023-03-10 11:40:55.919057,1678444855.42825,1678444855.919057,4281.349427,4281.840234,0.490808,30,52,1950,3064,65,64,65,52,65.0,58.923,31784.335,49942.155,390,360,13,12,13,0,13.0,6.923,0.016882723775403254,0.00962366309820437,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.577,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.474,0.0,0.0,0.00057,0.021917,1,BAD-PORTSCAN2,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:55.437223,2023-03-10 11:40:55.924150,1678444855.437223,1678444855.92415,4281.3584,4281.845327,0.486928,18,36,1170,2088,65,64,65,52,65.0,58.0,19222.553,34304.864,234,216,13,12,13,0,13.0,6.0,0.0286100050982307,0.013912200927734375,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.479,0.0,0.0,0.000451,0.028528,1,BAD-PORTSCAN2,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:56.286791,2023-03-10 11:40:56.743055,1678444856.286791,1678444856.743055,4282.207968,4282.664232,0.456265,42,30,2478,1866,65,65,52,52,59.0,62.2,43448.433,32717.827,294,306,13,13,0,0,7.0,10.2,0.011114661286516888,0.015713650604774212,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.199,0.0,0.0,0.02026,0.028897,1,BAD-PORTSCAN2,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:56.459350,2023-03-10 11:40:56.918910,1678444856.45935,1678444856.91891,4282.380527,4282.840087,0.459561,32,58,2080,3400,65,64,65,52,65.0,58.621,36208.475,59186.93,416,384,13,12,13,0,13.0,6.621,0.014787650877429594,0.008062454692104407,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.552,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.44,0.0,0.0,0.00058,0.01774,1,BAD-PORTSCAN2,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:56.471237,2023-03-10 11:40:56.924237,1678444856.471237,1678444856.924237,4282.392414,4282.845414,0.453001,20,36,1300,2112,65,64,65,52,65.0,58.667,22958.003,37297.925,260,240,13,12,13,0,13.0,6.667,0.023801151074861224,0.012942859104701452,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.556,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.442,0.0,0.0,0.000504,0.02903,1,BAD-PORTSCAN2,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:40:56.453695,2023-03-10 11:40:56.453699,1678444856.453695,1678444856.453699,4282.374872,4282.374876,5e-06,3,0,180,0,60,,60,,60.0,,284972687.001,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN2,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:56.886756,2023-03-10 11:40:57.343454,1678444856.886756,1678444857.343454,4282.807933,4283.264631,0.456699,42,30,2478,1866,65,65,52,52,59.0,62.2,43407.151,32686.741,294,306,13,13,0,0,7.0,10.2,0.01111658026532429,0.015727791292914028,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.198,0.199,0.001,0.0,0.020356,0.028879,1,BAD-PORTSCAN2,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:57.435951,2023-03-10 11:40:57.923651,1678444857.435951,1678444857.923651,4283.357128,4283.844828,0.487701,20,34,1300,2008,65,64,65,52,65.0,59.059,21324.542,32938.215,260,240,13,12,13,0,13.0,7.059,0.025642520502993937,0.014766122355605617,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.588,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.478,0.0,0.0,0.000454,0.030339,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:57.486804,2023-03-10 11:40:57.942836,1678444857.486804,1678444857.942836,4283.407981,4283.864013,0.456033,42,30,2478,1866,65,65,52,52,59.0,62.2,43470.535,32734.47,294,306,13,13,0,0,7.0,10.2,0.011109439338125833,0.01571103622173441,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.199,0.0,0.0,0.022367,0.028886,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:57.427189,2023-03-10 11:40:57.918596,1678444857.427189,1678444857.918596,4283.348366,4283.839773,0.491408,32,54,2080,3192,65,64,65,52,65.0,59.111,33861.888,51964.975,416,384,13,12,13,0,13.0,7.111,0.01581703462908345,0.009271828633434367,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.593,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.474,0.0,0.0,0.000539,0.02026,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:40:57.476918,2023-03-10 11:40:57.476922,1678444857.476918,1678444857.476922,4283.398095,4283.398099,5e-06,3,0,180,0,60,,60,,60.0,,284972687.001,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:58.086041,2023-03-10 11:40:58.584970,1678444858.086041,1678444858.58497,4284.007218,4284.506147,0.49893,42,30,2478,1866,65,65,52,52,59.0,62.2,39733.027,29920.027,294,306,13,13,0,0,7.0,10.2,0.012151904222441882,0.01574438193748737,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.2,0.001,0.0,0.022322,0.029058,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:58.410010,2023-03-10 11:40:58.460804,1678444858.41001,1678444858.460804,4284.331187,4284.381981,0.050795,16,32,1040,1856,65,64,65,52,65.0,58.0,163796.016,292312.89,208,192,13,12,13,0,13.0,6.0,0.0005050023396809896,0.001638512457570722,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.043,0.0,0.0,0.000532,0.003258,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:57.964797,2023-03-10 11:40:58.423760,1678444857.964797,1678444858.42376,4283.885974,4284.344937,0.458964,10,22,650,1264,65,64,65,52,65.0,57.455,11329.867,22032.233,130,120,13,12,13,0,13.0,5.455,0.00043021308051215275,0.021855377015613374,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.455,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0005,0.000405,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:58.686592,2023-03-10 11:40:59.143425,1678444858.686592,1678444859.143425,4284.607769,4285.064602,0.456834,42,30,2478,1866,65,65,52,52,59.0,62.2,43394.329,32677.086,294,306,13,13,0,0,7.0,10.2,0.01112436666721251,0.01573241168055041,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.199,0.0,0.0,0.020235,0.028989,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:58.926647,2023-03-10 11:40:59.426642,1678444858.926647,1678444859.426642,4284.847824,4285.347819,0.499996,16,34,1040,1984,65,64,65,52,65.0,58.353,16640.133,31744.254,208,216,13,12,13,0,13.0,6.353,0.0005035400390625,0.015151363430601177,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.529,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.0,0.0,0.000522,0.031129,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:58.935260,2023-03-10 11:40:58.940514,1678444858.93526,1678444858.940514,4284.856437,4284.861691,0.005255,10,20,650,1160,65,64,65,52,65.0,58.0,989528.085,1765927.045,130,120,13,12,13,0,13.0,6.0,0.0004787974887424045,0.000276527906719007,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000578,0.000408,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:59.286508,2023-03-10 11:40:59.743171,1678444859.286508,1678444859.743171,4285.207685,4285.664348,0.456664,42,30,2478,1866,65,65,52,52,59.0,62.2,43410.483,32689.25,294,306,13,13,0,0,7.0,10.2,0.011121075327803449,0.015721584188527073,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.199,0.001,0.0,0.022355,0.02897,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:59.427540,2023-03-10 11:40:59.927241,1678444859.42754,1678444859.927241,4285.348717,4285.848418,0.499702,18,30,1170,1752,65,64,65,52,65.0,58.4,18731.163,28048.716,234,192,13,12,13,0,13.0,6.4,0.029394177829518038,0.017198274875509328,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.533,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.0,0.0,0.000524,0.035938,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:59.435660,2023-03-10 11:40:59.935416,1678444859.43566,1678444859.935416,4285.356837,4285.856593,0.499757,10,18,650,1080,65,64,65,52,65.0,60.0,10405.055,17288.399,130,144,13,12,13,0,13.0,8.0,0.00046367115444607206,0.029397417517269358,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000543,0.067747,0,Normal,0,Normal
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:40:29.955946,2023-03-10 11:40:29.955946,1678444829.955946,1678444829.955946,4255.877123,4255.877123,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN2,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:40:59.927606,2023-03-10 11:41:00.427462,1678444859.927606,1678444860.427462,4285.848783,4286.348639,0.499857,16,32,1040,1856,65,64,65,52,65.0,58.0,16644.761,29704.496,208,192,13,12,13,0,13.0,6.0,0.033267943064371745,0.01610089886573053,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.0,0.0,0.00055,0.035503,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:40:59.936033,2023-03-10 11:41:00.435505,1678444859.936033,1678444860.435505,4285.85721,4286.356682,0.499473,10,20,650,1160,65,64,65,52,65.0,58.0,10410.975,18579.586,130,120,13,12,13,0,13.0,6.0,0.0004817644755045573,0.026276099054436935,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000529,0.049889,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:40:59.886754,2023-03-10 11:41:00.343484,1678444859.886754,1678444860.343484,4285.807931,4286.264661,0.456731,42,30,2478,1866,65,65,52,52,59.0,62.2,43404.115,32684.455,294,306,13,13,0,0,7.0,10.2,0.011116679121808307,0.015732173261971308,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.020319,0.028925,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:41:00.427833,2023-03-10 11:41:00.927590,1678444860.427833,1678444860.92759,4286.34901,4286.848767,0.499758,16,32,1040,1856,65,64,65,52,65.0,58.0,16648.064,29710.391,208,192,13,12,13,0,13.0,6.0,0.03324213027954102,0.016121187517719883,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.0,0.0,0.00049,0.038495,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:41:00.436304,2023-03-10 11:41:00.935671,1678444860.436304,1678444860.935671,4286.357481,4286.856848,0.499368,10,20,650,1160,65,64,65,52,65.0,58.0,10413.162,18583.49,130,120,13,12,13,0,13.0,6.0,0.000455776850382487,0.02626658740796541,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000518,0.049891,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:41:00.486570,2023-03-10 11:41:00.984947,1678444860.48657,1678444860.984947,4286.407747,4286.906124,0.498378,42,30,2478,1866,65,65,52,52,59.0,62.2,39777.03,29953.163,294,306,13,13,0,0,7.0,10.2,0.012137366504203983,0.015729690420216526,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.196,0.2,0.0,0.0,0.022375,0.028968,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:41:00.927937,2023-03-10 11:41:01.427843,1678444860.927937,1678444861.427843,4286.849114,4287.34902,0.499907,16,32,1040,1856,65,64,65,52,65.0,58.0,16643.094,29701.521,208,192,13,12,13,0,13.0,6.0,0.03326287269592285,0.016126002034833355,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.0,0.0,0.000555,0.033143,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:41:00.936328,2023-03-10 11:41:01.436273,1678444860.936328,1678444861.436273,4286.857505,4287.35745,0.499946,12,20,780,1160,65,64,65,52,65.0,58.0,12481.344,18561.999,156,120,13,12,13,0,13.0,6.0,0.045449560338800606,0.026263262096204255,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000516,0.049894,0,Normal,0,Normal
00:07:7c:8c:43:60,01:80:c2:00:00:0e,00:07:7c:8c:43:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:40:33.308499,2023-03-10 11:40:33.308499,1678444833.308499,1678444833.308499,4259.229676,4259.229676,1e-06,1,0,107,0,107,,107,,107.0,,856000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN2,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:41:01.086218,2023-03-10 11:41:01.543505,1678444861.086218,1678444861.543505,4287.007395,4287.464682,0.457288,42,30,2478,1866,65,65,52,52,59.0,62.2,43351.252,32644.647,294,306,13,13,0,0,7.0,10.2,0.011137026112254074,0.015749240743702854,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.198,0.2,0.0,0.0,0.020304,0.028967,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:41:01.428210,2023-03-10 11:41:01.476782,1678444861.42821,1678444861.476782,4287.349387,4287.397959,0.048573,14,26,910,1520,65,64,65,52,65.0,58.462,149877.308,250344.515,182,168,13,12,13,0,13.0,6.462,0.0004843931931715745,0.0019428825378417969,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.538,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.042,0.0,0.0,0.000496,0.003873,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:41:01.436585,2023-03-10 11:41:01.440693,1678444861.436585,1678444861.440693,4287.357762,4287.36187,0.004109,8,18,520,1032,65,64,65,52,65.0,57.333,1012423.577,2009271.406,104,96,13,12,13,0,13.0,5.333,0.00045013427734375,0.00024164424223058363,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.444,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000514,0.000359,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:41:01.686406,2023-03-10 11:41:02.143150,1678444861.686406,1678444862.14315,4287.607583,4288.064327,0.456745,42,30,2478,1866,65,65,52,52,59.0,62.2,43402.756,32683.431,294,306,13,13,0,0,7.0,10.2,0.01112258725050019,0.01573066053719356,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.020278,0.028911,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:41:01.952275,2023-03-10 11:41:02.452118,1678444861.952275,1678444862.452118,4287.873452,4288.373295,0.499844,18,34,1170,1984,65,64,65,52,65.0,58.353,18725.847,31753.915,234,216,13,12,13,0,13.0,6.353,0.02936876521391027,0.015120910875725023,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.529,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.489,0.001,0.0,0.000631,0.033692,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:41:01.963202,2023-03-10 11:41:02.463198,1678444861.963202,1678444862.463198,4287.884379,4288.384375,0.499997,12,26,780,1520,65,64,65,52,65.0,58.462,12480.076,24320.149,156,168,13,12,13,0,13.0,6.462,0.045322288166392936,0.01999983787536621,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.538,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.493,0.0,0.0,0.00057,0.041549,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:40:58.500792,2023-03-10 11:40:58.500796,1678444858.500792,1678444858.500796,4284.421969,4284.421973,5e-06,3,0,180,0,60,,60,,60.0,,284972687.001,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:41:02.286385,2023-03-10 11:41:02.743479,1678444862.286385,1678444862.743479,4288.207562,4288.664656,0.457095,40,30,2374,1866,65,65,52,52,59.35,62.2,41549.354,32658.422,294,306,13,13,0,0,7.35,10.2,0.011703283358842898,0.015742959647343076,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,503.05,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.02346,0.028976,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:41:02.452525,2023-03-10 11:41:02.461410,1678444862.452525,1678444862.46141,4288.373702,4288.382587,0.008886,14,30,910,1728,65,64,65,52,65.0,57.6,819252.876,1555680.186,182,168,13,12,13,0,13.0,5.6,0.0005820714510404146,0.0003063843168061355,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.467,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000516,0.000531,0,Normal,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:41:02.463689,2023-03-10 11:41:02.508796,1678444862.463689,1678444862.508796,4288.384866,4288.429973,0.045108,8,12,520,696,65,64,65,52,65.0,58.0,92223.338,123437.391,104,72,13,12,13,0,13.0,6.0,0.0005216939108712333,0.004069003191861239,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.041,0.0,0.0,0.000471,0.007405,0,Normal,0,Normal
00:07:7c:8c:43:60,01:80:c2:00:00:0e,00:07:7c:8c:43:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:41:01.518846,2023-03-10 11:41:01.520330,1678444861.518846,1678444861.52033,4287.440023,4287.441507,0.001485,4,0,476,0,119,,119,,119.0,,2564452.689,0.0,0,0,0,,0,,0.0,,0.0004946390787760416,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:41:02.886906,2023-03-10 11:41:03.343967,1678444862.886906,1678444863.343967,4288.808083,4289.265144,0.457062,42,30,2478,1866,65,65,52,52,59.0,62.2,43372.667,32660.773,294,306,13,13,0,0,7.0,10.2,0.01112943742333389,0.015741931981053846,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.020313,0.028923,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:41:02.597520,2023-03-10 11:41:02.597524,1678444862.59752,1678444862.597524,4288.518697,4288.518701,5e-06,3,0,180,0,60,,60,,60.0,,299084224.938,0.0,0,0,0,,0,,0.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:41:02.957619,2023-03-10 11:41:03.435925,1678444862.957619,1678444863.435925,4288.878796,4289.357102,0.478307,32,64,2080,3712,65,64,65,52,65.0,58.0,34789.368,62085.641,416,384,13,12,13,0,13.0,6.0,0.015324577208488219,0.0075921596042693605,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.003,0.458,0.001,0.0,0.00073,0.015184,0,Normal,0,Normal
